date,country,state,fips,locationId,actuals.cases,actuals.deaths,actuals.positiveTests,actuals.negativeTests,actuals.contactTracers,actuals.hospitalBeds.capacity,actuals.hospitalBeds.currentUsageTotal,actuals.hospitalBeds.currentUsageCovid,actuals.icuBeds.capacity,actuals.icuBeds.currentUsageTotal,actuals.icuBeds.currentUsageCovid,actuals.newCases,actuals.vaccinesDistributed,actuals.vaccinationsInitiated,actuals.vaccinationsCompleted,metrics.testPositivityRatio,metrics.caseDensity,metrics.contactTracerCapacityRatio,metrics.infectionRate,metrics.infectionRateCI90,metrics.icuCapacityRatio,riskLevels.overall,metrics.vaccinationsInitiatedRatio,metrics.vaccinationsCompletedRatio,actuals.newDeaths,actuals.vaccinesAdministered,riskLevels.caseDensity,cdcTransmissionLevel,actuals.vaccinationsAdditionalDose,metrics.vaccinationsAdditionalDoseRatio,metrics.weeklyNewCasesPer100k,metrics.bedsWithCovidPatientsRatio,actuals.hospitalBeds.weeklyCovidAdmissions,metrics.weeklyCovidAdmissionsPer100k,communityLevels.canCommunityLevel,Class
2022-01-05,US,AR,5,iso1:us#iso2:us-ar,588622.0,9256.0,368432.0,3765177.0,790.0,9310.0,6748.0,909.0,926.0,775.0,253.0,7488.0,5001010.0,1903772.0,1552662.0,0.268,147.1,0.04,1.41,0.1,0.84,5,0.631,0.515,8.0,3838572.0,5,3,487782.0,0.162,1029.6,0.098,864.0,28.6,2.0,0
2022-01-06,US,AR,5,iso1:us#iso2:us-ar,596409.0,9278.0,373734.0,3777243.0,790.0,9351.0,6813.0,991.0,907.0,765.0,260.0,7787.0,5216470.0,1906479.0,1554295.0,0.281,160.4,0.03,1.39,0.1,0.84,5,0.632,0.515,22.0,3847782.0,5,3,492691.0,0.163,1122.7,0.106,939.0,31.1,2.0,0
2022-01-07,US,AR,5,iso1:us#iso2:us-ar,604843.0,9298.0,378775.0,3789546.0,790.0,9312.0,6772.0,1008.0,907.0,782.0,257.0,8434.0,5216470.0,1909027.0,1555947.0,0.288,181.6,0.03,1.36,0.1,0.86,5,0.633,0.516,20.0,3857171.0,5,3,497863.0,0.165,1271.0,0.108,998.0,33.1,2.0,0
2022-01-08,US,AR,5,iso1:us#iso2:us-ar,613014.0,9314.0,382969.0,3799347.0,790.0,9178.0,6520.0,1017.0,903.0,770.0,261.0,8171.0,5301700.0,1911921.0,1557712.0,0.294,200.6,0.03,1.32,0.1,0.85,5,0.634,0.516,16.0,3866990.0,5,3,503148.0,0.167,1404.1,0.111,1048.0,34.7,2.0,0
2022-01-09,US,AR,5,iso1:us#iso2:us-ar,613014.0,9314.0,386156.0,3806278.0,790.0,9120.0,6332.0,1063.0,906.0,769.0,283.0,0.0,5303800.0,1914678.0,1559316.0,0.3,211.7,0.03,1.29,0.1,0.85,5,0.634,0.517,0.0,3877783.0,5,3,509527.0,0.169,1481.9,0.117,1078.0,35.7,2.0,0
2022-01-10,US,AR,5,iso1:us#iso2:us-ar,622069.0,9333.0,390745.0,3816315.0,790.0,8090.0,5826.0,1105.0,918.0,774.0,303.0,9055.0,5303700.0,1916302.0,1560179.0,0.304,224.8,0.02,1.26,0.1,0.84,5,0.635,0.517,19.0,3883361.0,5,3,512610.0,0.17,1573.9,0.137,1145.0,37.9,2.0,0
2022-01-11,US,AR,5,iso1:us#iso2:us-ar,629825.0,9358.0,396561.0,3826221.0,790.0,8199.0,6090.0,1170.0,910.0,791.0,317.0,7756.0,5337100.0,1917548.0,1560728.0,0.312,230.5,0.02,1.22,0.1,0.87,5,0.635,0.517,25.0,3886861.0,5,3,514566.0,0.171,1613.5,0.143,1196.0,39.6,2.0,0
2022-01-12,US,AR,5,iso1:us#iso2:us-ar,640799.0,9372.0,403889.0,3839819.0,790.0,9398.0,6954.0,1246.0,920.0,810.0,326.0,10974.0,5350500.0,1919888.0,1562108.0,0.322,247.0,0.02,1.19,0.1,0.88,5,0.636,0.518,14.0,3895013.0,5,3,519035.0,0.172,1729.0,0.133,1248.0,41.4,2.0,0
2022-01-13,US,AR,5,iso1:us#iso2:us-ar,653789.0,9390.0,410696.0,3852245.0,790.0,9401.0,6913.0,1309.0,927.0,803.0,313.0,12990.0,5356100.0,1922162.0,1563487.0,0.33,271.6,0.02,1.15,0.1,0.87,5,0.637,0.518,18.0,3903085.0,5,3,523640.0,0.174,1901.4,0.139,1302.0,43.1,2.0,0
2022-01-14,US,AR,5,iso1:us#iso2:us-ar,664194.0,9413.0,417409.0,3864993.0,790.0,9354.0,6806.0,1314.0,948.0,805.0,317.0,10405.0,5383350.0,1924918.0,1565086.0,0.339,281.0,0.02,1.12,0.1,0.85,5,0.638,0.519,23.0,3912642.0,5,3,528844.0,0.175,1966.7,0.14,1367.0,45.3,2.0,0
2021-12-04,US,AZ,4,iso1:us#iso2:us-az,1286893.0,22561.0,1318493.0,10511225.0,396.0,17371.0,13755.0,2792.0,2200.0,1597.0,619.0,6043.0,11899120.0,4719620.0,4009743.0,0.148,50.4,0.02,0.99,0.1,0.73,3,0.648,0.551,164.0,9746039.0,3,3,857181.0,0.118,352.5,0.161,2238.0,30.7,2.0,0
2021-12-06,US,AZ,4,iso1:us#iso2:us-az,1293735.0,22589.0,1324009.0,10541943.0,396.0,15986.0,12319.0,2805.0,2189.0,1577.0,646.0,3022.0,11875480.0,4737311.0,4025959.0,0.144,55.5,0.02,0.98,0.1,0.72,3,0.651,0.553,0.0,9819974.0,3,3,895047.0,0.123,388.4,0.175,2262.0,31.1,2.0,0
2021-12-07,US,AZ,4,iso1:us#iso2:us-az,1296750.0,22761.0,1328034.0,10568514.0,396.0,15974.0,12695.0,2868.0,2183.0,1603.0,650.0,3015.0,11948160.0,4741745.0,4030601.0,0.14,55.6,0.02,0.97,0.1,0.73,3,0.651,0.554,172.0,9840702.0,3,3,905899.0,0.124,389.0,0.18,2246.0,30.9,2.0,0
2021-12-08,US,AZ,4,iso1:us#iso2:us-az,1300256.0,22779.0,1331728.0,10596354.0,396.0,17354.0,13979.0,2905.0,2202.0,1633.0,647.0,3506.0,12016120.0,4748672.0,4036491.0,0.136,56.2,0.02,0.97,0.1,0.74,3,0.652,0.555,18.0,9869154.0,3,3,918729.0,0.126,393.7,0.167,2216.0,30.4,2.0,0
2021-12-09,US,AZ,4,iso1:us#iso2:us-az,1303919.0,22854.0,1335302.0,10621192.0,396.0,17330.0,13909.0,2882.0,2197.0,1635.0,659.0,3663.0,12062310.0,4756931.0,4043529.0,0.134,55.6,0.02,0.96,0.1,0.74,3,0.654,0.556,75.0,9908217.0,3,3,939650.0,0.129,388.9,0.166,2214.0,30.4,2.0,0
2021-12-10,US,AZ,4,iso1:us#iso2:us-az,1307843.0,22947.0,1338640.0,10645632.0,396.0,17241.0,13769.0,2863.0,2200.0,1631.0,664.0,3924.0,12120920.0,4766037.0,4051274.0,0.132,53.0,0.02,0.96,0.1,0.74,3,0.655,0.557,93.0,9951733.0,3,3,959980.0,0.132,370.8,0.166,2211.0,30.4,2.0,0
2021-12-11,US,AZ,4,iso1:us#iso2:us-az,1311617.0,23021.0,1341436.0,10665041.0,396.0,17167.0,14411.0,2794.0,1917.0,1608.0,650.0,3774.0,12161690.0,4775438.0,4058743.0,0.13,48.5,0.02,0.96,0.1,0.84,3,0.656,0.558,74.0,9994928.0,3,3,980645.0,0.135,339.7,0.163,2165.0,29.7,2.0,0
2021-12-14,US,AZ,4,iso1:us#iso2:us-az,1319407.0,23243.0,1350050.0,10721895.0,396.0,15673.0,13402.0,2760.0,1903.0,1572.0,633.0,2168.0,12210480.0,4794654.0,4077825.0,0.126,44.5,0.02,0.96,0.1,0.83,3,0.659,0.56,203.0,10077982.0,3,3,1023445.0,0.141,311.3,0.176,2067.0,28.4,2.0,0
2021-12-27,US,AZ,4,iso1:us#iso2:us-az,1361352.0,23982.0,1393609.0,10994068.0,396.0,15076.0,11648.0,2293.0,1819.0,1396.0,532.0,7641.0,12502930.0,4881466.0,4138201.0,0.152,46.5,0.02,1.28,0.1,0.77,3,0.671,0.569,0.0,10431656.0,3,3,1215258.0,0.167,325.8,0.152,1791.0,24.6,2.0,0
2021-12-28,US,AZ,4,iso1:us#iso2:us-az,1363328.0,24144.0,1401098.0,11018988.0,396.0,15268.0,12371.0,2337.0,1827.0,1418.0,530.0,1976.0,12502930.0,4883136.0,4139183.0,0.171,45.7,0.02,1.31,0.1,0.78,3,0.671,0.569,162.0,10435821.0,3,3,1217513.0,0.167,320.0,0.153,1816.0,24.9,2.0,0
2021-12-29,US,AZ,4,iso1:us#iso2:us-az,1366739.0,24171.0,1408001.0,11043908.0,396.0,16713.0,13628.0,2401.0,1838.0,1469.0,552.0,3411.0,12583290.0,4889344.0,4143590.0,0.188,46.9,0.02,1.34,0.1,0.8,3,0.672,0.569,27.0,10458010.0,3,3,1228510.0,0.169,328.3,0.144,1842.0,25.3,2.0,0
2021-12-30,US,AZ,4,iso1:us#iso2:us-az,1372426.0,24212.0,1415295.0,11067700.0,396.0,16815.0,13821.0,2367.0,1874.0,1482.0,527.0,5687.0,12612060.0,4898570.0,4149298.0,0.207,51.7,0.02,1.36,0.1,0.79,3,0.673,0.57,41.0,10491351.0,3,3,1245470.0,0.171,362.2,0.141,1897.0,26.1,2.0,0
2021-12-31,US,AZ,4,iso1:us#iso2:us-az,1380147.0,24229.0,1422229.0,11090394.0,396.0,16700.0,13541.0,2348.0,1873.0,1458.0,520.0,7721.0,12598570.0,4907791.0,4155417.0,0.221,59.4,0.02,1.38,0.1,0.78,3,0.674,0.571,17.0,10525237.0,3,3,1262893.0,0.174,415.9,0.141,1965.0,27.0,2.0,0
2022-01-01,US,AZ,4,iso1:us#iso2:us-az,1388367.0,24354.0,1426986.0,11102695.0,396.0,16621.0,13048.0,2383.0,1867.0,1430.0,502.0,8220.0,12585270.0,4908547.0,4155709.0,0.23,68.7,0.02,1.39,0.1,0.77,3,0.674,0.571,125.0,10526589.0,3,3,1263612.0,0.174,480.9,0.143,2051.0,28.2,2.0,0
2022-01-02,US,AZ,4,iso1:us#iso2:us-az,1389068.0,24355.0,1432444.0,11116207.0,396.0,16588.0,12933.0,2506.0,1890.0,1442.0,523.0,701.0,12582850.0,4908547.0,4155709.0,0.239,69.4,0.02,1.4,0.1,0.76,3,0.674,0.571,1.0,10526589.0,3,3,1263612.0,0.174,485.8,0.151,2159.0,29.7,2.0,0
2022-01-03,US,AZ,4,iso1:us#iso2:us-az,1403260.0,24355.0,1441874.0,11138999.0,396.0,15320.0,12074.0,2513.0,1862.0,1443.0,510.0,14192.0,12582250.0,4909019.0,4155840.0,0.25,82.3,0.01,1.41,0.1,0.77,5,0.674,0.571,0.0,10526735.0,5,3,1263781.0,0.174,575.8,0.164,2221.0,30.5,2.0,0
2022-01-04,US,AZ,4,iso1:us#iso2:us-az,1410472.0,24509.0,1455874.0,11171508.0,396.0,15397.0,12698.0,2623.0,1875.0,1464.0,531.0,7212.0,12582250.0,4924223.0,4166767.0,0.264,92.5,0.01,1.4,0.1,0.78,5,0.677,0.572,154.0,10587892.0,5,3,1296141.0,0.178,647.7,0.17,2269.0,31.2,2.0,0
2022-01-05,US,AZ,4,iso1:us#iso2:us-az,1418221.0,24570.0,1471793.0,11207437.0,396.0,17019.0,14108.0,2661.0,1890.0,1498.0,531.0,7749.0,12623930.0,4929173.0,4170464.0,0.281,101.0,0.01,1.4,0.1,0.79,5,0.677,0.573,61.0,10606986.0,5,3,1305538.0,0.179,707.3,0.156,2341.0,32.2,2.0,0
2022-01-06,US,AZ,4,iso1:us#iso2:us-az,1428900.0,24586.0,1487243.0,11241785.0,396.0,16997.0,14234.0,2707.0,1885.0,1520.0,530.0,10679.0,12933400.0,4937380.0,4176104.0,0.292,110.8,0.01,1.39,0.1,0.81,5,0.678,0.574,16.0,10637900.0,5,3,1321221.0,0.182,775.9,0.159,2396.0,32.9,2.0,0
2022-01-07,US,AZ,4,iso1:us#iso2:us-az,1443788.0,24616.0,1500813.0,11272192.0,396.0,17051.0,14257.0,2763.0,1894.0,1517.0,544.0,14888.0,12933400.0,4946156.0,4181056.0,0.302,124.9,0.01,1.37,0.1,0.8,5,0.68,0.574,30.0,10668810.0,5,3,1337127.0,0.184,874.3,0.162,2483.0,34.1,2.0,0
2022-01-08,US,AZ,4,iso1:us#iso2:us-az,1460292.0,24704.0,1515399.0,11298987.0,396.0,17046.0,14085.0,2877.0,1876.0,1484.0,547.0,16504.0,13047660.0,4954908.0,4186278.0,0.311,141.2,0.01,1.35,0.1,0.79,5,0.681,0.575,88.0,10701220.0,5,3,1353954.0,0.186,988.2,0.169,2611.0,35.9,2.0,0
2022-01-09,US,AZ,4,iso1:us#iso2:us-az,1476142.0,24773.0,1529186.0,11327000.0,396.0,16899.0,13794.0,2941.0,1851.0,1439.0,530.0,15850.0,13034360.0,4962629.0,4191617.0,0.315,170.9,0.01,1.33,0.1,0.78,5,0.682,0.576,69.0,10731414.0,5,3,1369851.0,0.188,1196.3,0.174,2732.0,37.5,2.0,0
2022-01-10,US,AZ,4,iso1:us#iso2:us-az,1490079.0,24773.0,1542859.0,11352118.0,396.0,15442.0,12613.0,3035.0,1831.0,1422.0,549.0,13937.0,13034160.0,4968629.0,4195624.0,0.322,170.4,0.01,1.31,0.1,0.78,5,0.683,0.576,0.0,10754436.0,5,3,1381931.0,0.19,1192.8,0.197,2815.0,38.7,2.0,0
2022-01-11,US,AZ,4,iso1:us#iso2:us-az,1504239.0,24986.0,1558927.0,11382169.0,396.0,15707.0,13039.0,3110.0,1852.0,1479.0,550.0,14160.0,13065310.0,4972478.0,4197942.0,0.328,184.0,0.01,1.28,0.1,0.8,5,0.683,0.577,213.0,10767630.0,5,3,1389005.0,0.191,1288.2,0.198,2946.0,40.5,2.0,0
2022-01-12,US,AZ,4,iso1:us#iso2:us-az,1523022.0,24992.0,1581377.0,11422502.0,396.0,17152.0,14420.0,3208.0,1854.0,1488.0,547.0,18783.0,13104880.0,4978661.0,4201920.0,0.338,205.7,0.01,1.25,0.1,0.8,5,0.684,0.577,6.0,10790409.0,5,3,1400264.0,0.192,1439.8,0.187,3033.0,41.7,2.0,0
2022-01-13,US,AZ,4,iso1:us#iso2:us-az,1541595.0,25002.0,1604270.0,11464306.0,396.0,17071.0,14256.0,3170.0,1852.0,1488.0,541.0,18573.0,13153380.0,4986718.0,4207031.0,0.345,221.2,0.0,1.22,0.1,0.8,5,0.685,0.578,10.0,10818113.0,5,3,1414675.0,0.194,1548.3,0.186,3169.0,43.5,2.0,0
2022-01-14,US,AZ,4,iso1:us#iso2:us-az,1561852.0,25068.0,1619152.0,11494423.0,396.0,17083.0,14221.0,3256.0,1863.0,1486.0,545.0,20257.0,13193350.0,4994151.0,4211855.0,0.347,231.7,0.0,1.19,0.1,0.8,5,0.686,0.579,66.0,10846393.0,5,3,1429520.0,0.196,1622.0,0.191,3269.0,44.9,2.0,0
2021-12-27,US,CO,8,iso1:us#iso2:us-co,901581.0,10285.0,942050.0,11831485.0,1300.0,11050.0,7284.0,1137.0,1256.0,913.0,371.0,9472.0,10776035.0,4275676.0,3800136.0,0.152,64.4,0.07,1.4,0.1,0.73,3,0.742,0.66,3.0,9437496.0,3,3,1505516.0,0.261,451.0,0.103,1278.0,22.2,2.0,0
2021-12-28,US,CO,8,iso1:us#iso2:us-co,906318.0,10360.0,952529.0,11866351.0,1300.0,11069.0,7728.0,1190.0,1246.0,944.0,372.0,4737.0,10776135.0,4281331.0,3803823.0,0.172,68.5,0.07,1.41,0.1,0.76,3,0.743,0.661,75.0,9458452.0,3,3,1517378.0,0.263,479.2,0.108,1395.0,24.2,2.0,0
2021-12-29,US,CO,8,iso1:us#iso2:us-co,914934.0,10411.0,964414.0,11905196.0,1300.0,11908.0,8232.0,1208.0,1277.0,965.0,369.0,8616.0,10842705.0,4286883.0,3808179.0,0.192,81.0,0.06,1.41,0.1,0.76,5,0.744,0.661,51.0,9484219.0,5,3,1533002.0,0.266,567.3,0.101,1531.0,26.6,2.0,0
2021-12-30,US,CO,8,iso1:us#iso2:us-co,923970.0,10441.0,978105.0,11942130.0,1300.0,11896.0,8411.0,1198.0,1277.0,987.0,360.0,9036.0,10855185.0,4293859.0,3813580.0,0.214,97.4,0.05,1.4,0.1,0.77,5,0.746,0.662,30.0,9517277.0,5,3,1553333.0,0.27,681.8,0.101,1638.0,28.4,2.0,0
2021-12-31,US,CO,8,iso1:us#iso2:us-co,933257.0,10480.0,993080.0,11983346.0,1300.0,11872.0,8277.0,1221.0,1262.0,953.0,354.0,9287.0,10855475.0,4300086.0,3818578.0,0.236,108.6,0.04,1.39,0.1,0.76,5,0.747,0.663,39.0,9546052.0,5,3,1570580.0,0.273,760.4,0.103,1646.0,28.6,2.0,0
2022-01-01,US,CO,8,iso1:us#iso2:us-co,933257.0,10480.0,1000752.0,12009751.0,1300.0,11716.0,7848.0,1197.0,1265.0,938.0,351.0,0.0,10844695.0,4301641.0,3818744.0,0.244,109.5,0.04,1.38,0.1,0.74,5,0.747,0.663,0.0,9547723.0,5,3,1570799.0,0.273,766.8,0.102,1664.0,28.9,2.0,0
2022-01-02,US,CO,8,iso1:us#iso2:us-co,936422.0,10485.0,1009218.0,12033629.0,1300.0,11860.0,7769.0,1265.0,1275.0,933.0,367.0,3165.0,10838535.0,4301641.0,3818744.0,0.248,109.9,0.04,1.36,0.1,0.73,5,0.747,0.663,5.0,9547723.0,5,3,1570799.0,0.273,769.5,0.107,1754.0,30.5,2.0,0
2022-01-03,US,CO,8,iso1:us#iso2:us-co,959215.0,10509.0,1016882.0,12057722.0,1300.0,11044.0,7461.0,1260.0,1263.0,953.0,364.0,22793.0,10837215.0,4307630.0,3823677.0,0.249,143.0,0.03,1.34,0.1,0.75,5,0.748,0.664,24.0,9576521.0,5,3,1588300.0,0.276,1000.8,0.114,1854.0,32.2,2.0,0
2022-01-04,US,CO,8,iso1:us#iso2:us-co,967513.0,10546.0,1033505.0,12097921.0,1300.0,11097.0,7688.0,1409.0,1284.0,978.0,391.0,8298.0,10837215.0,4311864.0,3826748.0,0.259,151.8,0.03,1.32,0.1,0.76,5,0.749,0.665,37.0,9592439.0,5,3,1597152.0,0.277,1062.6,0.127,1960.0,34.0,2.0,0
2022-01-05,US,CO,8,iso1:us#iso2:us-co,975431.0,10566.0,1056387.0,12153454.0,1300.0,11834.0,8332.0,1452.0,1276.0,1009.0,396.0,7918.0,10884185.0,4312780.0,3826926.0,0.27,150.1,0.03,1.3,0.1,0.79,5,0.749,0.665,20.0,9593260.0,5,3,1597391.0,0.277,1050.5,0.123,2034.0,35.3,2.0,0
2022-01-06,US,CO,8,iso1:us#iso2:us-co,984170.0,10611.0,1081074.0,12211844.0,1300.0,11870.0,8420.0,1494.0,1305.0,1015.0,407.0,8739.0,11089475.0,4318344.0,3830901.0,0.276,149.3,0.03,1.27,0.1,0.78,5,0.75,0.665,45.0,9619008.0,5,3,1613351.0,0.28,1045.4,0.126,2071.0,36.0,2.0,0
2022-01-07,US,CO,8,iso1:us#iso2:us-co,994404.0,10633.0,1098005.0,12252671.0,1300.0,11857.0,8280.0,1502.0,1290.0,1012.0,419.0,10234.0,11089475.0,4323706.0,3834638.0,0.28,151.7,0.03,1.24,0.1,0.78,5,0.751,0.666,22.0,9643759.0,5,3,1628761.0,0.283,1061.8,0.127,2157.0,37.5,2.0,0
2022-01-08,US,CO,8,iso1:us#iso2:us-co,996960.0,10635.0,1113479.0,12295149.0,1300.0,11743.0,8231.0,1574.0,1289.0,995.0,411.0,2556.0,11173795.0,4329095.0,3838984.0,0.283,154.1,0.03,1.21,0.1,0.77,5,0.752,0.667,2.0,9671033.0,5,3,1645940.0,0.286,1078.7,0.134,2331.0,40.5,2.0,0
2022-01-09,US,CO,8,iso1:us#iso2:us-co,999357.0,10637.0,1123521.0,12320461.0,1300.0,11754.0,8047.0,1590.0,1292.0,965.0,421.0,2397.0,11172655.0,4333923.0,3843097.0,0.285,156.1,0.03,1.18,0.1,0.75,5,0.753,0.667,2.0,9698870.0,5,3,1664634.0,0.289,1092.9,0.135,2404.0,41.7,2.0,0
2022-01-10,US,CO,8,iso1:us#iso2:us-co,1041809.0,10668.0,1142773.0,12362569.0,1300.0,11068.0,7727.0,1578.0,1294.0,960.0,418.0,42452.0,11172055.0,4335835.0,3844428.0,0.292,204.9,0.02,1.15,0.1,0.74,5,0.753,0.668,31.0,9707502.0,5,3,1670002.0,0.29,1434.2,0.143,2397.0,41.6,2.0,0
2022-01-11,US,CO,8,iso1:us#iso2:us-co,1065172.0,10726.0,1157390.0,12398749.0,1300.0,11063.0,7877.0,1664.0,1280.0,1000.0,422.0,23363.0,11179895.0,4340316.0,3847562.0,0.292,242.3,0.02,1.12,0.1,0.78,5,0.754,0.668,58.0,9724963.0,5,3,1679612.0,0.292,1695.8,0.15,2385.0,41.4,2.0,0
2022-01-12,US,CO,8,iso1:us#iso2:us-co,1079375.0,10760.0,1174501.0,12443576.0,1300.0,11876.0,8538.0,1721.0,1301.0,1038.0,428.0,14203.0,11205695.0,4341146.0,3847732.0,0.289,257.9,0.02,1.09,0.1,0.8,5,0.754,0.668,34.0,9725747.0,5,3,1679861.0,0.292,1805.0,0.145,2416.0,42.0,2.0,0
2022-01-13,US,CO,8,iso1:us#iso2:us-co,1094475.0,10790.0,1193535.0,12492697.0,1300.0,11858.0,8560.0,1803.0,1307.0,1015.0,418.0,15100.0,11248095.0,4351296.0,3855340.0,0.286,273.6,0.02,1.06,0.1,0.78,5,0.756,0.669,30.0,9773007.0,5,3,1708996.0,0.297,1915.4,0.152,2447.0,42.5,2.0,0
2022-01-14,US,CO,8,iso1:us#iso2:us-co,1107965.0,10826.0,1213464.0,12543715.0,1300.0,11866.0,8531.0,1824.0,1314.0,1023.0,428.0,13490.0,11269915.0,4357666.0,3859754.0,0.284,281.7,0.02,1.03,0.1,0.78,5,0.757,0.67,36.0,9801321.0,5,3,1726171.0,0.3,1972.0,0.154,2494.0,43.3,2.0,0
2021-12-22,US,CT,9,iso1:us#iso2:us-ct,470317.0,9078.0,606491.0,11939278.0,860.0,8154.0,6738.0,903.0,878.0,697.0,182.0,3366.0,7344135.0,3121874.0,2646581.0,0.105,76.5,0.06,1.26,0.1,0.79,5,0.876,0.742,2.0,6502169.0,5,3,923348.0,0.259,535.8,0.111,795.0,22.3,2.0,0
2021-12-23,US,CT,9,iso1:us#iso2:us-ct,473733.0,9077.0,611621.0,11973560.0,860.0,8146.0,6559.0,915.0,877.0,672.0,183.0,3416.0,7379305.0,3128940.0,2649289.0,0.112,81.9,0.06,1.27,0.1,0.77,5,0.878,0.743,0.0,6529401.0,5,3,940949.0,0.264,573.1,0.112,800.0,22.4,2.0,0
2021-12-24,US,CT,9,iso1:us#iso2:us-ct,473733.0,9077.0,615718.0,12002289.0,860.0,8158.0,6287.0,931.0,877.0,661.0,184.0,0.0,7389385.0,3139880.0,2653611.0,0.117,90.8,0.06,1.29,0.1,0.75,5,0.881,0.744,0.0,6576155.0,5,3,971141.0,0.272,635.4,0.114,785.0,22.0,2.0,0
2021-12-25,US,CT,9,iso1:us#iso2:us-ct,473733.0,9077.0,619030.0,12018986.0,860.0,8153.0,5956.0,958.0,877.0,661.0,190.0,0.0,7389105.0,3140964.0,2653694.0,0.125,97.2,0.06,1.3,0.1,0.75,5,0.881,0.744,0.0,6576745.0,5,3,971361.0,0.272,680.1,0.118,741.0,20.8,2.0,0
2021-12-26,US,CT,9,iso1:us#iso2:us-ct,473733.0,9077.0,622392.0,12031451.0,860.0,8149.0,5956.0,976.0,877.0,656.0,180.0,0.0,7360405.0,3145004.0,2654740.0,0.133,103.5,0.06,1.3,0.1,0.75,5,0.882,0.745,0.0,6591741.0,5,3,980695.0,0.275,724.8,0.12,737.0,20.7,2.0,0
2021-12-27,US,CT,9,iso1:us#iso2:us-ct,488387.0,9103.0,626743.0,12046038.0,860.0,7585.0,5745.0,1031.0,876.0,660.0,177.0,14654.0,7349625.0,3145556.0,2654965.0,0.146,109.9,0.04,1.31,0.1,0.75,5,0.882,0.745,26.0,6593440.0,5,3,981820.0,0.275,769.5,0.136,745.0,20.9,2.0,0
2021-12-28,US,CT,9,iso1:us#iso2:us-ct,494140.0,9156.0,633275.0,12066300.0,860.0,7544.0,6055.0,1182.0,876.0,670.0,198.0,5753.0,7349625.0,3147589.0,2655481.0,0.163,108.9,0.04,1.31,0.1,0.76,5,0.883,0.745,53.0,6597876.0,5,3,984387.0,0.276,762.6,0.157,824.0,23.1,2.0,0
2021-12-29,US,CT,9,iso1:us#iso2:us-ct,501660.0,9161.0,642455.0,12092342.0,860.0,8091.0,6614.0,1250.0,877.0,669.0,198.0,7520.0,7407695.0,3152616.0,2657324.0,0.19,125.6,0.04,1.31,0.1,0.76,5,0.884,0.745,5.0,6614064.0,5,3,993990.0,0.279,879.1,0.154,931.0,26.1,2.0,0
2021-12-30,US,CT,9,iso1:us#iso2:us-ct,509364.0,9160.0,653880.0,12121878.0,860.0,8102.0,6578.0,1338.0,877.0,688.0,225.0,7704.0,7423855.0,3159344.0,2659830.0,0.222,142.8,0.03,1.3,0.1,0.78,5,0.886,0.746,0.0,6638228.0,5,3,1009004.0,0.283,999.4,0.165,1053.0,29.5,2.0,0
2021-12-31,US,CT,9,iso1:us#iso2:us-ct,509364.0,9160.0,663364.0,12148280.0,860.0,8108.0,6536.0,1392.0,878.0,670.0,231.0,0.0,7421625.0,3165940.0,2662379.0,0.246,151.8,0.03,1.29,0.1,0.76,5,0.888,0.747,0.0,6661686.0,5,3,1023396.0,0.287,1062.7,0.172,1208.0,33.9,2.0,0
2022-01-01,US,CT,9,iso1:us#iso2:us-ct,509364.0,9160.0,668356.0,12160395.0,860.0,8105.0,6270.0,1448.0,877.0,661.0,240.0,0.0,7418125.0,3177958.0,2667658.0,0.259,160.8,0.03,1.28,0.1,0.75,5,0.891,0.748,0.0,6704626.0,5,3,1048108.0,0.294,1125.9,0.179,1279.0,35.9,2.0,0
2022-01-02,US,CT,9,iso1:us#iso2:us-ct,509364.0,9160.0,674320.0,12173439.0,860.0,8094.0,6283.0,1582.0,878.0,668.0,248.0,0.0,7417745.0,3177958.0,2667658.0,0.268,169.9,0.03,1.26,0.1,0.76,5,0.891,0.748,0.0,6704626.0,5,3,1048108.0,0.294,1189.2,0.195,1446.0,40.6,2.0,0
2022-01-03,US,CT,9,iso1:us#iso2:us-ct,533042.0,9210.0,681754.0,12189320.0,860.0,7546.0,6006.0,1681.0,864.0,675.0,250.0,23678.0,7417465.0,3183010.0,2669726.0,0.277,178.9,0.03,1.23,0.1,0.78,5,0.893,0.749,50.0,6723814.0,5,3,1059785.0,0.297,1252.5,0.223,1609.0,45.1,2.0,0
2022-01-04,US,CT,9,iso1:us#iso2:us-ct,543644.0,9274.0,694849.0,12220152.0,860.0,7561.0,6259.0,1780.0,880.0,711.0,268.0,10602.0,7417465.0,3185162.0,2670543.0,0.286,198.4,0.02,1.21,0.1,0.81,5,0.893,0.749,64.0,6728550.0,5,3,1062370.0,0.298,1388.5,0.235,1663.0,46.6,2.0,0
2022-01-05,US,CT,9,iso1:us#iso2:us-ct,553988.0,9281.0,706917.0,12245313.0,860.0,8105.0,6717.0,1901.0,879.0,714.0,264.0,10344.0,7482495.0,3189596.0,2672784.0,0.296,209.7,0.02,1.18,0.1,0.81,5,0.895,0.75,7.0,6743344.0,5,3,1070760.0,0.3,1467.7,0.235,1733.0,48.6,2.0,0
2022-01-06,US,CT,9,iso1:us#iso2:us-ct,562811.0,9281.0,717296.0,12269560.0,860.0,8113.0,6791.0,1940.0,879.0,717.0,260.0,8823.0,7632635.0,3195508.0,2675408.0,0.3,214.2,0.02,1.15,0.1,0.82,5,0.896,0.75,0.0,6765316.0,5,3,1084172.0,0.304,1499.1,0.239,1815.0,50.9,2.0,0
