date,country,state,fips,locationId,actuals.cases,actuals.deaths,actuals.positiveTests,actuals.negativeTests,actuals.contactTracers,actuals.hospitalBeds.capacity,actuals.hospitalBeds.currentUsageTotal,actuals.hospitalBeds.currentUsageCovid,actuals.icuBeds.capacity,actuals.icuBeds.currentUsageTotal,actuals.icuBeds.currentUsageCovid,actuals.newCases,actuals.vaccinesDistributed,actuals.vaccinationsInitiated,actuals.vaccinationsCompleted,metrics.testPositivityRatio,metrics.caseDensity,metrics.contactTracerCapacityRatio,metrics.infectionRate,metrics.infectionRateCI90,metrics.icuCapacityRatio,riskLevels.overall,metrics.vaccinationsInitiatedRatio,metrics.vaccinationsCompletedRatio,actuals.newDeaths,actuals.vaccinesAdministered,riskLevels.caseDensity,cdcTransmissionLevel,actuals.vaccinationsAdditionalDose,metrics.vaccinationsAdditionalDoseRatio,metrics.weeklyNewCasesPer100k,metrics.bedsWithCovidPatientsRatio,actuals.hospitalBeds.weeklyCovidAdmissions,metrics.weeklyCovidAdmissionsPer100k,communityLevels.canCommunityLevel,Class
2021-11-08,US,AK,2,iso1:us#iso2:us-ak,142521.0,774.0,197890.0,3258443.0,235.0,1387.0,942.0,133.0,126.0,100.0,33.0,1339.0,1213565.0,439232.0,388189.0,0.078,78.5,0.08,0.86,0.1,0.79,5,0.6,0.531,51.0,897495.0,5,3,72836.0,0.1,549.2,0.096,123.0,16.8,2.0,1
2021-11-09,US,AK,2,iso1:us#iso2:us-ak,142893.0,802.0,198479.0,3266301.0,235.0,1399.0,979.0,141.0,123.0,92.0,33.0,372.0,1219685.0,439443.0,388302.0,0.078,76.1,0.08,0.86,0.1,0.75,5,0.601,0.531,28.0,898205.0,5,3,73330.0,0.1,532.7,0.101,133.0,18.2,2.0,1
2021-11-10,US,AK,2,iso1:us#iso2:us-ak,143345.0,811.0,199062.0,3273968.0,235.0,1595.0,1142.0,151.0,131.0,104.0,32.0,452.0,1226085.0,439841.0,388583.0,0.077,71.8,0.09,0.86,0.1,0.79,3,0.601,0.531,9.0,900255.0,3,3,74808.0,0.102,502.6,0.095,139.0,19.0,2.0,1
2021-11-11,US,AK,2,iso1:us#iso2:us-ak,143345.0,811.0,199424.0,3278397.0,235.0,1607.0,1160.0,135.0,132.0,105.0,26.0,0.0,1231935.0,441871.0,389235.0,0.075,67.6,0.11,0.86,0.1,0.8,3,0.604,0.532,0.0,906157.0,3,3,78209.0,0.107,472.9,0.084,131.0,17.9,2.0,1
2021-11-12,US,AK,2,iso1:us#iso2:us-ak,144212.0,811.0,199989.0,3285156.0,235.0,1617.0,1154.0,154.0,126.0,111.0,31.0,867.0,1237545.0,441944.0,389255.0,0.075,59.2,0.11,0.86,0.1,0.88,3,0.604,0.532,0.0,906244.0,3,3,78283.0,0.107,414.2,0.095,137.0,18.7,2.0,1
2021-11-13,US,AK,2,iso1:us#iso2:us-ak,144212.0,811.0,200235.0,3287960.0,235.0,1592.0,1126.0,150.0,126.0,101.0,31.0,0.0,1240685.0,444240.0,389857.0,0.074,57.5,0.11,0.86,0.1,0.8,3,0.607,0.533,0.0,912357.0,3,3,81564.0,0.111,402.4,0.094,142.0,19.4,2.0,1
2021-11-14,US,AK,2,iso1:us#iso2:us-ak,144212.0,811.0,200509.0,3291521.0,235.0,1593.0,1109.0,156.0,124.0,98.0,32.0,0.0,1240245.0,446329.0,391118.0,0.074,55.8,0.11,0.86,0.1,0.79,3,0.61,0.535,0.0,917452.0,3,3,83432.0,0.114,390.6,0.098,133.0,18.2,2.0,1
2021-11-15,US,AK,2,iso1:us#iso2:us-ak,145292.0,813.0,201224.0,3301024.0,235.0,1382.0,963.0,145.0,128.0,100.0,24.0,1080.0,1240245.0,447338.0,391340.0,0.073,54.1,0.12,0.86,0.1,0.78,3,0.611,0.535,2.0,920191.0,3,3,85027.0,0.116,378.8,0.105,128.0,17.5,2.0,1
2021-11-16,US,AK,2,iso1:us#iso2:us-ak,145641.0,820.0,201757.0,3308944.0,235.0,1398.0,1012.0,146.0,132.0,103.0,27.0,349.0,1244055.0,447405.0,391356.0,0.071,53.7,0.12,0.86,0.1,0.78,3,0.612,0.535,7.0,920191.0,3,3,85054.0,0.116,375.6,0.104,124.0,17.0,2.0,1
2021-11-17,US,AK,2,iso1:us#iso2:us-ak,146080.0,822.0,202192.0,3315513.0,235.0,1593.0,1197.0,142.0,132.0,111.0,26.0,439.0,1247855.0,449616.0,392838.0,0.07,53.4,0.12,0.86,0.1,0.84,3,0.615,0.537,2.0,927753.0,3,3,87864.0,0.12,373.9,0.089,115.0,15.7,2.0,1
2021-11-18,US,AK,2,iso1:us#iso2:us-ak,146600.0,822.0,202612.0,3321987.0,235.0,1609.0,1238.0,138.0,134.0,109.0,27.0,520.0,1253955.0,450794.0,393233.0,0.068,55.1,0.1,0.86,0.1,0.81,3,0.616,0.538,0.0,930894.0,3,3,89557.0,0.122,385.7,0.086,113.0,15.4,2.0,1
2021-11-19,US,AK,2,iso1:us#iso2:us-ak,147120.0,838.0,202977.0,3327848.0,235.0,1618.0,1222.0,126.0,136.0,114.0,26.0,520.0,1254495.0,451692.0,393678.0,0.065,56.8,0.11,0.86,0.1,0.84,3,0.617,0.538,16.0,934076.0,3,3,91487.0,0.125,397.5,0.078,101.0,13.8,2.0,1
2021-11-20,US,AK,2,iso1:us#iso2:us-ak,147120.0,838.0,203164.0,3330401.0,235.0,1604.0,1161.0,111.0,134.0,113.0,28.0,0.0,1261415.0,452720.0,394070.0,0.065,54.6,0.11,0.85,0.1,0.84,3,0.619,0.539,0.0,937086.0,3,3,93203.0,0.127,382.0,0.069,92.0,12.6,2.0,1
2021-11-21,US,AK,2,iso1:us#iso2:us-ak,147120.0,838.0,203390.0,3333298.0,235.0,1588.0,1128.0,109.0,135.0,113.0,26.0,0.0,1261275.0,452836.0,394148.0,0.065,52.4,0.11,0.85,0.1,0.84,3,0.619,0.539,0.0,937235.0,3,3,93248.0,0.127,366.5,0.069,83.0,11.3,2.0,1
2021-11-22,US,AK,2,iso1:us#iso2:us-ak,147860.0,838.0,203912.0,3341345.0,235.0,1403.0,973.0,100.0,129.0,106.0,26.0,740.0,1261275.0,452900.0,394157.0,0.062,50.1,0.13,0.85,0.1,0.82,3,0.619,0.539,0.0,937325.0,3,3,93334.0,0.128,351.0,0.071,82.0,11.2,2.0,1
2021-11-23,US,AK,2,iso1:us#iso2:us-ak,148004.0,840.0,204363.0,3348332.0,235.0,1405.0,1000.0,95.0,130.0,112.0,19.0,144.0,1265915.0,454857.0,394909.0,0.062,46.1,0.14,0.85,0.1,0.86,3,0.622,0.54,2.0,943975.0,3,3,97314.0,0.133,323.0,0.068,78.0,10.7,2.0,1
2021-11-24,US,AK,2,iso1:us#iso2:us-ak,148491.0,846.0,204776.0,3354373.0,235.0,1595.0,1171.0,95.0,129.0,107.0,16.0,487.0,1269725.0,455580.0,395164.0,0.062,47.1,0.14,0.85,0.1,0.83,3,0.623,0.54,6.0,946031.0,3,3,98481.0,0.135,329.6,0.06,83.0,11.3,2.0,1
2021-11-25,US,AK,2,iso1:us#iso2:us-ak,148491.0,846.0,204836.0,3355405.0,235.0,1586.0,1114.0,91.0,130.0,106.0,14.0,0.0,1269725.0,455580.0,395164.0,0.062,43.0,0.17,0.85,0.1,0.82,3,0.623,0.54,0.0,946031.0,3,3,98481.0,0.135,301.2,0.057,76.0,10.4,2.0,1
2021-11-26,US,AK,2,iso1:us#iso2:us-ak,149116.0,853.0,205119.0,3358992.0,235.0,1591.0,1115.0,79.0,126.0,99.0,15.0,625.0,1269725.0,455580.0,395164.0,0.064,39.0,0.16,0.85,0.1,0.79,3,0.623,0.54,7.0,946031.0,3,3,98481.0,0.135,272.8,0.05,74.0,10.1,2.0,1
2021-11-27,US,AK,2,iso1:us#iso2:us-ak,149116.0,853.0,205290.0,3361788.0,235.0,1593.0,1113.0,81.0,125.0,94.0,14.0,0.0,1269725.0,455580.0,395164.0,0.063,38.8,0.16,0.85,0.1,0.75,3,0.623,0.54,0.0,946031.0,3,3,98481.0,0.135,271.9,0.051,80.0,10.9,2.0,1
2021-11-28,US,AK,2,iso1:us#iso2:us-ak,149116.0,853.0,205470.0,3364704.0,235.0,1595.0,1139.0,81.0,124.0,99.0,15.0,0.0,1269725.0,455580.0,395164.0,0.062,38.7,0.16,0.85,0.1,0.8,3,0.623,0.54,0.0,946031.0,3,3,98481.0,0.135,271.0,0.051,79.0,10.8,2.0,1
2021-11-29,US,AK,2,iso1:us#iso2:us-ak,149836.0,854.0,205978.0,3373141.0,235.0,1398.0,989.0,81.0,122.0,101.0,18.0,720.0,1269085.0,456888.0,395581.0,0.061,38.6,0.17,0.85,0.1,0.83,3,0.625,0.541,1.0,949474.0,3,3,100548.0,0.137,270.1,0.058,78.0,10.7,2.0,1
2021-11-30,US,AK,2,iso1:us#iso2:us-ak,150004.0,856.0,206420.0,3380434.0,235.0,1413.0,1032.0,74.0,122.0,100.0,17.0,168.0,1272385.0,459412.0,396688.0,0.06,39.1,0.16,0.85,0.1,0.82,3,0.628,0.542,2.0,957508.0,3,3,104915.0,0.143,273.4,0.052,71.0,9.7,1.0,1
2021-12-01,US,AK,2,iso1:us#iso2:us-ak,150328.0,857.0,206746.0,3386459.0,235.0,1622.0,1229.0,75.0,125.0,99.0,22.0,324.0,1275585.0,460421.0,397095.0,0.058,35.9,0.18,0.85,0.1,0.79,3,0.629,0.543,1.0,959867.0,3,3,105969.0,0.145,251.1,0.046,63.0,8.6,1.0,1
2021-12-02,US,AK,2,iso1:us#iso2:us-ak,150672.0,859.0,207049.0,3392170.0,235.0,1616.0,1252.0,77.0,124.0,104.0,20.0,344.0,1281415.0,461561.0,398122.0,0.057,36.5,0.15,0.85,0.1,0.84,3,0.631,0.544,2.0,963790.0,3,3,107907.0,0.148,255.4,0.048,65.0,8.9,1.0,1
2021-12-03,US,AK,2,iso1:us#iso2:us-ak,150989.0,859.0,207310.0,3397508.0,235.0,1603.0,1200.0,79.0,126.0,109.0,22.0,317.0,1291135.0,462617.0,399052.0,0.054,36.6,0.18,0.85,0.1,0.87,3,0.632,0.545,0.0,967612.0,3,3,109861.0,0.15,256.0,0.049,67.0,9.2,1.0,1
2021-12-04,US,AK,2,iso1:us#iso2:us-ak,150989.0,859.0,207457.0,3399759.0,235.0,1606.0,1143.0,79.0,126.0,100.0,23.0,0.0,1290675.0,463701.0,400002.0,0.054,35.5,0.18,0.85,0.1,0.79,3,0.634,0.547,0.0,971750.0,3,3,112031.0,0.153,248.3,0.049,62.0,8.5,1.0,1
2021-12-05,US,AK,2,iso1:us#iso2:us-ak,150989.0,859.0,207609.0,3402293.0,235.0,1574.0,1106.0,82.0,128.0,97.0,21.0,0.0,1289555.0,463778.0,400021.0,0.054,34.4,0.18,0.85,0.1,0.76,3,0.634,0.547,0.0,971777.0,3,3,112072.0,0.153,240.5,0.052,67.0,9.2,1.0,1
2021-12-06,US,AK,2,iso1:us#iso2:us-ak,151539.0,859.0,207966.0,3410153.0,235.0,1393.0,969.0,81.0,126.0,103.0,18.0,550.0,1289415.0,465240.0,402294.0,0.051,33.3,0.19,0.85,0.1,0.82,3,0.636,0.55,0.0,979003.0,3,3,115532.0,0.158,232.8,0.058,65.0,8.9,1.0,1
2021-12-07,US,AK,2,iso1:us#iso2:us-ak,151539.0,859.0,208218.0,3416321.0,235.0,1414.0,1004.0,84.0,127.0,106.0,14.0,0.0,1290115.0,465480.0,402529.0,0.048,34.3,0.21,0.85,0.1,0.83,3,0.636,0.55,0.0,979906.0,3,3,116090.0,0.159,239.9,0.059,66.0,9.0,1.0,1
2021-12-08,US,AK,2,iso1:us#iso2:us-ak,151979.0,862.0,208477.0,3422005.0,235.0,1618.0,1193.0,88.0,128.0,103.0,20.0,440.0,1298855.0,466058.0,403344.0,0.046,32.2,0.2,0.85,0.1,0.8,3,0.637,0.551,3.0,982461.0,3,3,117324.0,0.16,225.7,0.054,64.0,8.7,1.0,1
2021-12-09,US,AK,2,iso1:us#iso2:us-ak,151979.0,862.0,208702.0,3427732.0,235.0,1619.0,1221.0,78.0,131.0,104.0,15.0,0.0,1300725.0,466770.0,404199.0,0.044,29.8,0.25,0.85,0.1,0.79,3,0.638,0.553,0.0,985628.0,3,3,119007.0,0.163,208.9,0.048,63.0,8.6,1.0,1
2021-12-10,US,AK,2,iso1:us#iso2:us-ak,152422.0,862.0,208901.0,3432611.0,235.0,1620.0,1213.0,79.0,131.0,109.0,12.0,443.0,1307165.0,467390.0,404816.0,0.043,28.0,0.23,0.86,0.1,0.83,3,0.639,0.553,0.0,988502.0,3,3,120768.0,0.165,195.9,0.049,62.0,8.5,0.0,1
2021-12-11,US,AK,2,iso1:us#iso2:us-ak,152422.0,862.0,208993.0,3435021.0,235.0,1599.0,1217.0,71.0,132.0,103.0,10.0,0.0,1308635.0,467984.0,405346.0,0.042,27.0,0.23,0.86,0.1,0.78,3,0.64,0.554,0.0,990974.0,3,3,122211.0,0.167,189.2,0.044,60.0,8.2,0.0,1
2021-12-12,US,AK,2,iso1:us#iso2:us-ak,152422.0,862.0,209102.0,3437858.0,235.0,1596.0,1194.0,68.0,126.0,106.0,9.0,0.0,1308215.0,468030.0,405352.0,0.04,26.1,0.23,0.87,0.1,0.84,3,0.64,0.554,0.0,990985.0,3,3,122233.0,0.167,182.6,0.043,55.0,7.5,0.0,1
2021-12-13,US,AK,2,iso1:us#iso2:us-ak,152826.0,863.0,209358.0,3444499.0,235.0,1393.0,987.0,68.0,125.0,104.0,12.0,404.0,1308075.0,468867.0,406483.0,0.039,25.1,0.26,0.88,0.1,0.83,3,0.641,0.556,1.0,995545.0,3,3,124801.0,0.171,175.9,0.049,55.0,7.5,0.0,1
2021-12-14,US,AK,2,iso1:us#iso2:us-ak,152826.0,863.0,209572.0,3451167.0,235.0,1402.0,1028.0,74.0,134.0,110.0,15.0,0.0,1310175.0,469106.0,406686.0,0.037,24.7,0.26,0.89,0.1,0.82,2,0.641,0.556,0.0,996579.0,2,3,125469.0,0.172,172.9,0.053,52.0,7.1,0.0,1
2021-12-15,US,AK,2,iso1:us#iso2:us-ak,153222.0,865.0,209799.0,3456386.0,235.0,1614.0,1216.0,71.0,138.0,110.0,17.0,396.0,1311475.0,469553.0,407250.0,0.037,24.3,0.26,0.91,0.1,0.8,2,0.642,0.557,2.0,998574.0,2,3,126490.0,0.173,169.9,0.044,53.0,7.2,0.0,1
2021-12-16,US,AK,2,iso1:us#iso2:us-ak,153222.0,865.0,210001.0,3461477.0,235.0,1612.0,1234.0,62.0,138.0,114.0,16.0,0.0,1319215.0,470301.0,407929.0,0.037,23.9,0.26,0.93,0.1,0.83,2,0.643,0.558,0.0,1001669.0,2,3,128271.0,0.175,167.5,0.038,51.0,7.0,0.0,1
2021-12-17,US,AK,2,iso1:us#iso2:us-ak,153629.0,922.0,210233.0,3466200.0,235.0,1599.0,1196.0,65.0,133.0,105.0,18.0,407.0,1321285.0,470791.0,408396.0,0.038,23.6,0.27,0.96,0.1,0.79,2,0.644,0.558,57.0,1003930.0,2,3,129656.0,0.177,165.0,0.041,53.0,7.2,0.0,1
2021-12-18,US,AK,2,iso1:us#iso2:us-ak,153629.0,922.0,210356.0,3468600.0,235.0,1597.0,1179.0,69.0,135.0,104.0,17.0,0.0,1318885.0,471208.0,408713.0,0.039,23.7,0.27,0.99,0.1,0.77,2,0.644,0.559,0.0,1005798.0,2,3,130851.0,0.179,165.6,0.043,59.0,8.1,0.0,1
2021-12-19,US,AK,2,iso1:us#iso2:us-ak,153629.0,922.0,210474.0,3471372.0,235.0,1608.0,1175.0,70.0,134.0,102.0,18.0,0.0,1316305.0,471267.0,408720.0,0.039,23.8,0.27,1.02,0.1,0.76,2,0.644,0.559,0.0,1005798.0,2,3,130868.0,0.179,166.3,0.044,58.0,7.9,0.0,1
2021-12-20,US,AK,2,iso1:us#iso2:us-ak,154047.0,922.0,210720.0,3477232.0,235.0,1411.0,1009.0,66.0,137.0,105.0,16.0,418.0,1316025.0,471322.0,408744.0,0.04,23.8,0.27,1.06,0.1,0.77,2,0.644,0.559,0.0,1005845.0,2,3,130885.0,0.179,166.9,0.047,58.0,7.9,0.0,1
2021-12-21,US,AK,2,iso1:us#iso2:us-ak,154047.0,922.0,211056.0,3482885.0,235.0,1391.0,988.0,56.0,136.0,102.0,15.0,0.0,1316925.0,472291.0,409450.0,0.045,22.1,0.27,1.1,0.1,0.75,2,0.646,0.56,0.0,1010674.0,2,3,134027.0,0.183,155.0,0.04,53.0,7.2,0.0,1
2021-12-22,US,AK,2,iso1:us#iso2:us-ak,154269.0,952.0,211444.0,3487790.0,235.0,1590.0,1162.0,57.0,135.0,103.0,12.0,222.0,1320295.0,472788.0,409806.0,0.05,20.4,0.31,1.14,0.1,0.76,2,0.646,0.56,30.0,1012780.0,2,3,135349.0,0.185,143.1,0.036,54.0,7.4,0.0,1
2021-12-23,US,AK,2,iso1:us#iso2:us-ak,154269.0,952.0,211836.0,3492511.0,235.0,1573.0,1097.0,55.0,132.0,97.0,12.0,0.0,1322225.0,473411.0,410287.0,0.056,19.9,0.31,1.19,0.1,0.73,2,0.647,0.561,0.0,1015137.0,2,3,136704.0,0.187,139.3,0.035,55.0,7.5,0.0,1
2021-12-24,US,AK,2,iso1:us#iso2:us-ak,154269.0,952.0,212060.0,3495080.0,235.0,1549.0,1046.0,54.0,133.0,97.0,12.0,0.0,1323225.0,473540.0,410338.0,0.059,19.3,0.51,1.23,0.1,0.73,2,0.647,0.561,0.0,1015205.0,2,3,136722.0,0.187,135.4,0.035,54.0,7.4,0.0,1
2021-12-25,US,AK,2,iso1:us#iso2:us-ak,154269.0,952.0,212104.0,3495698.0,235.0,1551.0,1025.0,53.0,130.0,92.0,15.0,0.0,1323225.0,473580.0,410345.0,0.061,20.0,0.51,1.28,0.17,0.71,2,0.647,0.561,0.0,1015239.0,2,3,136755.0,0.187,140.3,0.034,45.0,6.2,0.0,1
2021-12-26,US,AK,2,iso1:us#iso2:us-ak,154269.0,952.0,212409.0,3498511.0,235.0,1558.0,1036.0,57.0,131.0,89.0,15.0,0.0,1319585.0,473589.0,410346.0,0.067,20.7,0.51,1.32,0.15,0.68,2,0.647,0.561,0.0,1015239.0,2,3,136757.0,0.187,145.2,0.037,51.0,7.0,0.0,1
2021-12-27,US,AK,2,iso1:us#iso2:us-ak,155145.0,952.0,213294.0,3504868.0,235.0,1383.0,893.0,49.0,131.0,92.0,11.0,876.0,1319025.0,473636.0,410362.0,0.085,21.4,0.3,1.36,0.11,0.7,2,0.647,0.561,0.0,1015258.0,2,3,136773.0,0.187,150.1,0.035,43.0,5.9,0.0,1
2021-12-28,US,AK,2,iso1:us#iso2:us-ak,155145.0,952.0,214249.0,3510958.0,235.0,1383.0,927.0,61.0,132.0,101.0,11.0,0.0,1319025.0,474829.0,411273.0,0.102,28.9,0.3,1.4,0.13,0.77,3,0.649,0.562,0.0,1021090.0,3,3,140447.0,0.192,202.2,0.044,50.0,6.8,1.0,1
2021-12-29,US,AK,2,iso1:us#iso2:us-ak,156130.0,954.0,215188.0,3516553.0,235.0,1590.0,1130.0,63.0,135.0,106.0,14.0,985.0,1321025.0,475192.0,411677.0,0.115,36.3,0.18,1.44,0.12,0.79,3,0.65,0.563,2.0,1022703.0,3,3,141347.0,0.193,254.4,0.04,49.0,6.7,1.0,1
2021-12-30,US,AK,2,iso1:us#iso2:us-ak,156130.0,954.0,216191.0,3522918.0,235.0,1597.0,1153.0,57.0,133.0,101.0,13.0,0.0,1320615.0,475688.0,412110.0,0.125,44.2,0.18,1.47,0.1,0.76,3,0.65,0.563,0.0,1024695.0,3,3,142456.0,0.195,309.4,0.036,50.0,6.8,1.0,1
2021-12-31,US,AK,2,iso1:us#iso2:us-ak,156130.0,954.0,216897.0,3526580.0,235.0,1590.0,1166.0,53.0,132.0,105.0,13.0,0.0,1320555.0,476117.0,412432.0,0.133,52.1,0.18,1.49,0.1,0.8,3,0.651,0.564,0.0,1026473.0,3,3,143539.0,0.196,364.5,0.033,50.0,6.8,1.0,1
2022-01-01,US,AK,2,iso1:us#iso2:us-ak,156130.0,954.0,217075.0,3527659.0,235.0,1590.0,1154.0,51.0,132.0,108.0,12.0,0.0,1317475.0,476151.0,412439.0,0.135,59.9,0.18,1.51,0.1,0.82,3,0.651,0.564,0.0,1026497.0,3,3,143565.0,0.196,419.5,0.032,51.0,7.0,1.0,1
2022-01-02,US,AK,2,iso1:us#iso2:us-ak,156130.0,954.0,217925.0,3531151.0,235.0,1599.0,1149.0,55.0,130.0,102.0,15.0,0.0,1314655.0,476151.0,412439.0,0.145,67.8,0.18,1.53,0.1,0.78,3,0.651,0.564,0.0,1026497.0,3,3,143565.0,0.196,474.5,0.034,48.0,6.6,1.0,1
2022-01-03,US,AK,2,iso1:us#iso2:us-ak,159019.0,955.0,219902.0,3539384.0,235.0,1399.0,994.0,63.0,131.0,106.0,15.0,2889.0,1314315.0,476931.0,413002.0,0.161,75.7,0.08,1.54,0.12,0.81,5,0.652,0.565,1.0,1029914.0,5,3,145660.0,0.199,529.6,0.045,55.0,7.5,1.0,1
2022-01-04,US,AK,2,iso1:us#iso2:us-ak,159019.0,955.0,222314.0,3547610.0,235.0,1409.0,1039.0,67.0,140.0,117.0,15.0,0.0,1314415.0,477065.0,413047.0,0.18,72.8,0.08,1.54,0.1,0.84,3,0.652,0.565,0.0,1030144.0,3,3,145832.0,0.199,509.5,0.048,57.0,7.8,1.0,1
2022-01-05,US,AK,2,iso1:us#iso2:us-ak,159019.0,955.0,224621.0,3555047.0,235.0,1614.0,1237.0,67.0,140.0,118.0,14.0,0.0,1318725.0,477467.0,413413.0,0.197,69.9,0.11,1.55,0.13,0.84,3,0.653,0.565,0.0,1031775.0,3,3,146742.0,0.201,489.4,0.042,59.0,8.1,1.0,1
2022-01-06,US,AK,2,iso1:us#iso2:us-ak,160056.0,955.0,226929.0,3563491.0,235.0,1610.0,1243.0,78.0,134.0,105.0,16.0,1037.0,1343785.0,477994.0,413827.0,0.209,65.4,0.08,1.54,0.1,0.78,3,0.653,0.566,0.0,1033747.0,3,3,147814.0,0.202,457.7,0.048,76.0,10.4,2.0,1
2022-01-08,US,AK,2,iso1:us#iso2:us-ak,164255.0,956.0,230510.0,3576383.0,235.0,1570.0,1235.0,88.0,133.0,108.0,13.0,0.0,1352405.0,479004.0,414557.0,0.216,74.7,0.07,1.52,0.1,0.81,3,0.655,0.567,0.0,1037769.0,3,3,150205.0,0.205,522.7,0.056,88.0,12.0,2.0,1
2022-01-09,US,AK,2,iso1:us#iso2:us-ak,164255.0,956.0,231839.0,3580719.0,235.0,1559.0,1209.0,90.0,132.0,102.0,14.0,0.0,1352405.0,479111.0,414614.0,0.219,86.2,0.07,1.5,0.1,0.77,5,0.655,0.567,0.0,1037875.0,5,3,150222.0,0.205,603.5,0.058,93.0,12.7,2.0,0
2022-01-10,US,AK,2,iso1:us#iso2:us-ak,167509.0,956.0,235648.0,3591714.0,235.0,1503.0,1158.0,82.0,130.0,98.0,10.0,3254.0,1352405.0,479144.0,414621.0,0.231,97.8,0.07,1.48,0.1,0.75,5,0.655,0.567,0.0,1037878.0,5,3,150232.0,0.205,684.3,0.055,94.0,12.8,2.0,0
2022-01-11,US,AK,2,iso1:us#iso2:us-ak,167509.0,956.0,239190.0,3601727.0,235.0,1377.0,1054.0,94.0,132.0,104.0,13.0,0.0,1354905.0,479980.0,415335.0,0.238,141.2,0.07,1.46,0.1,0.79,5,0.656,0.568,0.0,1042208.0,5,3,153023.0,0.209,988.7,0.068,103.0,14.1,2.0,0
2022-01-12,US,AK,2,iso1:us#iso2:us-ak,172018.0,961.0,242670.0,3611393.0,235.0,1569.0,1259.0,119.0,133.0,105.0,11.0,4509.0,1357405.0,480353.0,415674.0,0.243,184.7,0.03,1.43,0.1,0.79,5,0.657,0.568,5.0,1043804.0,5,3,153809.0,0.21,1293.2,0.076,114.0,15.6,2.0,0
2022-01-13,US,AK,2,iso1:us#iso2:us-ak,172018.0,961.0,245967.0,3620649.0,235.0,1550.0,1215.0,110.0,135.0,105.0,10.0,0.0,1360505.0,481140.0,416173.0,0.25,239.0,0.04,1.41,0.1,0.78,5,0.658,0.569,0.0,1045775.0,5,3,155021.0,0.212,1673.1,0.071,102.0,13.9,2.0,0
2022-01-14,US,AK,2,iso1:us#iso2:us-ak,177474.0,963.0,249218.0,3630305.0,235.0,1590.0,1199.0,102.0,133.0,100.0,10.0,5456.0,1362405.0,481333.0,416321.0,0.256,258.1,0.02,1.38,0.1,0.75,5,0.658,0.569,2.0,1046079.0,5,3,155044.0,0.212,1807.0,0.064,106.0,14.5,2.0,0
2021-08-23,US,AL,1,iso1:us#iso2:us-al,663088.0,12000.0,670538.0,4633871.0,404.0,15115.0,11827.0,2963.0,1576.0,1609.0,855.0,2588.0,5863220.0,2358550.0,1793712.0,0.214,82.4,0.02,1.06,0.1,1.02,5,0.481,0.366,0.0,3943465.0,5,3,0.0,0.0,577.0,0.196,2556.0,52.1,2.0,0
2021-08-24,US,AL,1,iso1:us#iso2:us-al,663088.0,12000.0,672768.0,4642546.0,404.0,15323.0,12097.0,2914.0,1588.0,1631.0,858.0,0.0,5863220.0,2368289.0,1802279.0,0.215,81.5,0.02,1.05,0.1,1.03,5,0.483,0.368,0.0,3963352.0,5,3,0.0,0.0,570.7,0.19,2533.0,51.7,2.0,0
2021-08-25,US,AL,1,iso1:us#iso2:us-al,663088.0,12000.0,678324.0,4659997.0,404.0,15285.0,12381.0,3044.0,1598.0,1635.0,845.0,0.0,5889060.0,2370282.0,1803904.0,0.224,79.3,0.03,1.05,0.1,1.02,5,0.483,0.368,0.0,3966712.0,5,3,0.0,0.0,555.4,0.199,2549.0,52.0,2.0,0
2021-08-26,US,AL,1,iso1:us#iso2:us-al,674230.0,12103.0,683037.0,4679440.0,404.0,15451.0,12372.0,2979.0,1602.0,1625.0,864.0,11142.0,5962240.0,2380869.0,1813256.0,0.225,78.8,0.02,1.05,0.1,1.01,5,0.486,0.37,103.0,3988529.0,5,3,0.0,0.0,551.8,0.193,2552.0,52.0,2.0,0
2021-08-27,US,AL,1,iso1:us#iso2:us-al,679263.0,12153.0,687227.0,4697673.0,404.0,15281.0,12256.0,3094.0,1589.0,1640.0,869.0,5033.0,6045390.0,2399704.0,1838347.0,0.219,82.4,0.02,1.04,0.1,1.03,5,0.489,0.375,50.0,4044688.0,5,3,0.0,0.0,576.9,0.202,2577.0,52.6,2.0,0
2021-08-28,US,AL,1,iso1:us#iso2:us-al,685453.0,12219.0,690548.0,4710140.0,404.0,15223.0,11917.0,3054.0,1579.0,1634.0,869.0,6190.0,6085890.0,2415007.0,1850031.0,0.22,82.4,0.02,1.03,0.1,1.03,5,0.493,0.377,66.0,4072870.0,5,3,0.0,0.0,576.5,0.201,2542.0,51.8,2.0,0
2021-08-29,US,AL,1,iso1:us#iso2:us-al,688886.0,12222.0,692877.0,4718364.0,404.0,15221.0,11769.0,3066.0,1582.0,1623.0,895.0,3433.0,6102830.0,2426453.0,1860445.0,0.219,82.7,0.02,1.03,0.1,1.03,5,0.495,0.379,3.0,4097445.0,5,3,0.0,0.0,578.9,0.201,2536.0,51.7,2.0,0
2021-08-30,US,AL,1,iso1:us#iso2:us-al,691958.0,12222.0,696719.0,4729081.0,404.0,15209.0,11968.0,3116.0,1577.0,1626.0,906.0,3072.0,6102130.0,2432879.0,1868344.0,0.216,84.1,0.02,1.02,0.1,1.03,5,0.496,0.381,0.0,4112942.0,5,3,0.0,0.0,588.8,0.205,2611.0,53.3,2.0,0
